year,month,day,hour,minute,latitude,longitude,accident_type,fatalities,injuries,road_shape,accident_category,police_station_code,severity_a,severity_b,police_station_name
2023,6,17,20,50,35.80339333333333,139.81760416666665,2,0,1,7,21,670,4,4,竹の塚
2023,6,18,14,0,35.799821666666666,139.80781694444445,2,0,1,1,21,670,4,2,竹の塚
2023,6,19,8,20,35.79542027777777,139.8100486111111,2,0,1,7,21,670,4,2,竹の塚
2023,6,19,17,19,35.81265888888888,139.76822305555558,2,0,1,1,21,670,4,2,竹の塚
2023,6,20,15,50,35.801787499999996,139.7657686111111,2,0,1,14,21,670,4,2,竹の塚
2023,5,11,7,40,35.79491111111111,139.8226925,2,0,1,7,21,670,4,2,竹の塚
2023,6,14,17,40,35.801564166666665,139.80160361111112,2,0,1,1,21,670,4,2,竹の塚
2023,6,21,15,15,35.799100555555555,139.78864083333332,2,0,1,14,41,670,4,0,竹の塚
2023,6,22,14,45,35.78754333333333,139.82078694444445,2,0,1,1,21,670,4,2,竹の塚
2023,6,24,6,35,35.79286555555555,139.79088694444445,2,0,1,14,1,670,4,2,竹の塚
2023,6,24,6,50,35.805142777777775,139.79125222222223,2,0,1,14,21,670,4,2,竹の塚
2023,6,17,11,30,35.80638833333333,139.80074416666668,2,0,3,7,21,670,4,2,竹の塚
2023,6,24,22,15,35.7962375,139.78341749999998,2,0,1,1,41,670,2,0,竹の塚
2023,6,26,7,32,35.80262805555555,139.7654186111111,2,0,1,1,21,670,4,2,竹の塚
2023,6,22,10,0,35.799682499999996,139.76114,2,0,2,14,21,670,4,2,竹の塚
2023,5,28,20,20,35.80083361111111,139.78420777777777,2,0,1,1,21,670,4,2,竹の塚
2023,6,27,5,10,35.79381333333333,139.80315361111113,2,0,1,1,21,670,4,2,竹の塚
2023,6,27,9,17,35.79512555555555,139.82299333333333,2,0,1,7,21,670,4,2,竹の塚
2023,6,21,11,35,35.80373861111111,139.75979138888889,2,0,1,1,21,670,2,4,竹の塚
2023,5,27,12,58,35.804764444444444,139.80166083333336,2,0,1,1,21,670,2,4,竹の塚
2023,6,28,10,32,35.79215861111111,139.7871536111111,2,0,1,1,21,670,4,2,竹の塚
2023,6,28,15,5,35.79292583333333,139.80042194444445,2,0,1,14,21,670,4,2,竹の塚
2023,6,28,21,30,35.7908925,139.77023194444445,2,0,1,14,41,670,4,0,竹の塚
2023,6,29,15,25,35.79982861111111,139.80419111111112,2,0,1,14,41,670,2,0,竹の塚
2023,6,29,18,55,35.80274,139.79096583333333,2,0,1,7,21,670,4,2,竹の塚
2023,6,30,18,3,35.80571027777778,139.76399111111112,2,0,1,14,21,670,4,2,竹の塚
2023,3,31,16,45,35.802100555555555,139.78028250000003,2,0,1,1,21,670,2,4,竹の塚
2023,6,3,8,45,35.79062694444444,139.78679333333332,2,0,1,14,21,670,4,2,竹の塚
2023,7,2,17,0,35.751199722222225,139.80025305555557,2,0,1,14,41,667,2,0,千住
2023,7,2,17,4,35.745808333333336,139.81265333333334,2,0,1,14,1,667,4,2,千住
2023,7,4,9,25,35.746944444444445,139.80389222222223,2,0,1,1,21,667,4,2,千住
2023,7,4,16,17,35.74564638888889,139.80545333333333,2,0,1,1,21,667,4,2,千住
2023,7,7,15,30,35.75706777777778,139.80200944444445,2,0,1,1,21,667,4,2,千住
2023,7,8,10,20,35.75508027777778,139.80721833333334,2,0,1,0,41,667,2,0,千住
2023,7,9,4,8,35.74418472222222,139.81053722222222,2,0,1,14,1,667,4,2,千住
2023,7,11,8,20,35.755715,139.80166944444446,2,0,1,7,21,667,4,2,千住
2023,7,13,17,52,35.744594166666666,139.79777805555554,2,0,1,14,21,667,4,2,千住
2023,7,11,13,50,35.754914444444445,139.78901666666667,2,0,1,14,21,667,4,2,千住
2023,7,20,16,15,35.75620027777778,139.78636111111112,2,0,1,14,1,667,4,2,千住
2023,7,25,9,45,35.747280555555555,139.80986166666668,2,0,1,1,1,667,4,2,千住
2023,7,22,11,29,35.757175555555555,139.7896861111111,2,0,1,14,21,667,2,4,千住
2023,7,22,21,5,35.7488825,139.7955061111111,2,0,1,14,1,667,4,2,千住
2023,6,1,2,5,35.743685,139.79747777777777,2,0,1,14,21,667,4,2,千住
2023,7,4,2,19,35.77851722222222,139.79766527777778,1,1,0,1,21,668,4,1,西新井
2023,7,6,5,5,35.782873888888886,139.7725777777778,1,1,0,1,21,668,4,1,西新井
2023,7,2,12,0,35.769976388888885,139.80360083333335,2,0,1,14,1,668,4,2,西新井
2023,7,2,13,44,35.757469444444446,139.75720638888887,2,0,1,1,1,668,4,2,西新井
2023,7,3,16,20,35.787391944444444,139.77026166666667,2,0,1,1,21,668,4,2,西新井
2023,7,4,14,45,35.76184694444444,139.80338166666667,2,0,1,1,21,668,4,2,西新井
2023,7,8,15,45,35.78057138888889,139.75802,2,0,1,14,41,668,2,0,西新井
2023,7,8,16,40,35.754553888888886,139.76735333333335,2,0,1,14,41,668,2,0,西新井
2023,6,17,8,15,35.78487694444444,139.75638694444444,2,0,1,1,21,668,4,2,西新井
2023,6,24,16,15,35.765030833333334,139.77072833333335,2,0,1,1,21,668,4,2,西新井
2023,7,10,16,0,35.775238611111114,139.7738088888889,2,0,1,14,41,668,2,0,西新井
2023,7,10,4,20,35.77697805555555,139.7480572222222,2,0,1,14,21,668,4,2,西新井
2023,7,10,18,5,35.7677325,139.77467333333334,2,0,1,1,1,668,4,2,西新井
2023,7,10,18,20,35.775663888888886,139.80227722222224,2,0,1,1,41,668,2,0,西新井
2023,7,11,1,40,35.78897694444444,139.77194,2,0,1,1,41,668,2,0,西新井
2023,7,11,17,8,35.778191666666665,139.78231916666667,2,0,1,1,21,668,4,2,西新井
2023,7,12,13,5,35.786546666666666,139.79766166666667,2,0,1,14,41,668,2,0,西新井
2023,7,12,16,10,35.76667277777778,139.77092194444447,2,0,1,14,21,668,4,2,西新井
2023,7,13,5,20,35.772059166666665,139.73795916666666,2,0,1,14,21,668,2,4,西新井
2023,7,13,6,40,35.75464111111111,139.76877972222223,2,0,1,13,41,668,2,0,西新井
2023,7,10,4,55,35.760549166666664,139.78658055555556,2,0,2,7,21,668,2,4,西新井
2023,7,14,6,50,35.76682111111111,139.80355805555556,2,0,1,14,41,668,2,0,西新井
2023,6,12,18,0,35.77826111111111,139.77014694444446,2,0,3,12,21,668,4,4,西新井
2023,7,10,7,35,35.77797611111111,139.78197916666667,2,0,1,1,21,668,4,2,西新井
2023,7,14,17,35,35.77273611111111,139.74200166666665,2,0,1,14,21,668,4,2,西新井
2023,7,15,7,45,35.7830125,139.77009611111112,2,0,1,1,21,668,4,2,西新井
2023,7,15,12,2,35.77762111111111,139.80324583333334,2,0,4,14,41,668,4,0,西新井
2023,7,15,17,5,35.75989861111111,139.80288083333335,2,0,1,12,21,668,4,2,西新井
2023,7,16,9,45,35.76956,139.78875638888888,2,0,1,1,21,668,4,2,西新井
2023,7,16,8,55,35.762590833333334,139.75847638888888,2,0,2,1,21,668,2,2,西新井
2023,7,16,16,20,35.791068055555556,139.7602063888889,2,0,1,1,21,668,4,2,西新井
2023,7,17,6,55,35.762146944444446,139.7561413888889,2,0,1,14,21,668,4,2,西新井
2023,7,17,11,45,35.78263527777778,139.7783875,2,0,1,1,21,668,4,2,西新井
2023,7,17,19,30,35.777970555555555,139.79072805555555,2,0,1,7,41,668,2,0,西新井
2023,7,18,13,15,35.778509722222225,139.7974722222222,2,0,1,1,21,668,4,2,西新井
2023,7,18,19,13,35.776826666666665,139.76439527777777,2,0,1,14,21,668,4,2,西新井
2023,7,19,15,20,35.78258527777778,139.77941194444446,2,0,1,14,21,668,4,2,西新井
2023,7,19,13,10,35.77804944444444,139.77940361111112,2,0,1,7,21,668,4,2,西新井
2023,7,19,14,30,35.782829722222225,139.7708025,2,0,1,14,21,668,4,2,西新井
2023,7,20,11,15,35.775730833333334,139.76971722222223,2,0,2,1,21,668,4,2,西新井
2023,7,20,15,30,35.78678333333333,139.78609277777778,2,0,1,1,1,668,4,2,西新井
2023,7,15,19,30,35.78056111111111,139.74456638888887,2,0,1,14,41,668,2,0,西新井
2023,7,21,8,30,35.77443361111111,139.7701613888889,2,0,1,1,21,668,2,4,西新井
2023,7,22,13,45,35.75585777777778,139.76801305555557,2,0,1,1,21,668,4,2,西新井
2023,7,22,15,0,35.76371722222222,139.79139083333334,2,0,1,14,41,668,4,0,西新井
2023,7,22,18,25,35.78079805555556,139.75108305555557,2,0,1,14,41,668,2,0,西新井
2023,7,23,10,20,35.77281,139.77471944444446,2,0,1,13,41,668,2,0,西新井
2023,7,23,11,45,35.77836222222222,139.76971972222225,2,0,1,1,41,668,2,0,西新井
2023,7,24,8,55,35.781726388888885,139.7867175,2,0,1,1,21,668,4,2,西新井
2023,7,24,17,30,35.761338611111114,139.78563083333333,2,0,1,14,21,668,4,2,西新井
2023,7,24,17,20,35.77850111111111,139.75367888888889,2,0,5,14,21,668,4,2,西新井
2023,7,25,9,25,35.7710825,139.73670916666666,2,0,1,12,21,668,2,4,西新井
2023,7,25,23,50,35.77822138888889,139.77688361111112,2,0,1,14,41,668,2,0,西新井
2023,7,26,0,52,35.783454444444445,139.75583583333332,2,0,1,7,21,668,4,2,西新井
2023,7,26,8,25,35.76575694444445,139.78640083333332,2,0,1,1,41,668,2,0,西新井
2023,7,26,12,20,35.78589472222222,139.8023161111111,2,0,1,1,21,668,4,2,西新井
2023,7,26,16,55,35.77303722222222,139.78473527777777,2,0,1,14,41,668,2,0,西新井
2023,7,24,11,43,35.77909972222222,139.80320555555556,2,0,1,7,21,668,4,2,西新井
2023,7,27,14,20,35.761899444444445,139.77346555555556,2,0,1,0,41,668,2,0,西新井
2023,7,27,21,46,35.76701166666667,139.77083861111112,2,0,1,1,1,668,4,2,西新井
2023,7,16,8,47,35.77798833333333,139.7815413888889,2,0,2,14,21,668,4,2,西新井
2023,7,29,12,22,35.778142777777774,139.78220222222222,2,0,1,1,1,668,4,2,西新井
2023,7,29,15,50,35.777589166666665,139.74616999999998,2,0,1,12,21,668,4,4,西新井
2023,7,29,17,40,35.786921388888885,139.7618813888889,2,0,1,1,21,668,4,2,西新井
2023,7,30,12,50,35.754668333333335,139.76259416666667,2,0,1,1,21,668,4,2,西新井
2023,7,31,5,50,35.776069166666666,139.78724027777778,2,0,1,14,21,668,4,2,西新井
2023,7,31,22,0,35.778770277777774,139.76640555555556,2,0,1,1,21,668,4,2,西新井
2023,7,17,1,40,35.78060833333333,139.77965833333334,2,0,1,14,21,668,4,2,西新井
2023,7,25,13,30,35.764406666666666,139.78220972222223,2,0,1,7,21,668,4,2,西新井
2023,6,24,15,37,35.78294722222222,139.7704613888889,2,0,1,14,21,668,4,2,西新井
2023,7,1,6,50,35.79701083333333,139.83666083333335,2,0,1,14,41,669,2,0,綾瀬
2023,7,1,10,20,35.78633055555555,139.81927833333333,2,0,1,1,21,669,4,2,綾瀬
2023,7,2,11,17,35.768818333333336,139.82348472222222,2,0,1,1,21,669,4,2,綾瀬
2023,7,3,6,56,35.77419527777778,139.8430177777778,2,0,1,1,21,669,4,2,綾瀬
2023,7,3,15,8,35.77049805555556,139.8130416666667,2,0,1,14,41,669,2,0,綾瀬
2023,7,3,19,30,35.768858055555555,139.841935,2,0,1,7,21,669,4,2,綾瀬
2023,7,4,8,40,35.778220833333336,139.82636277777777,2,0,1,14,21,669,4,2,綾瀬
2023,7,6,14,35,35.758023055555554,139.81228777777778,2,0,1,1,21,669,4,2,綾瀬
2023,7,6,14,35,35.76996222222222,139.83975361111112,2,0,1,1,21,669,2,4,綾瀬
2023,7,7,7,55,35.79401305555555,139.8401,2,0,1,14,21,669,4,2,綾瀬
2023,7,7,9,50,35.77198333333333,139.81058166666668,2,0,1,14,41,669,2,0,綾瀬
2023,7,7,11,17,35.767517222222224,139.82735472222222,2,0,1,1,1,669,4,2,綾瀬
2023,7,7,15,45,35.76723527777778,139.80943194444447,2,0,1,14,21,669,4,2,綾瀬
2023,7,7,17,40,35.782962222222224,139.82263361111112,2,0,1,14,41,669,2,0,綾瀬
2023,7,8,7,48,35.770630555555556,139.83108666666666,2,0,1,14,21,669,4,2,綾瀬
2023,7,8,16,55,35.767049444444446,139.8125288888889,2,0,1,1,1,669,4,2,綾瀬
2023,6,7,9,5,35.76811111111111,139.80793,2,0,1,14,21,669,4,2,綾瀬
2023,7,10,21,12,35.76993111111111,139.84854972222223,2,0,1,12,41,669,2,0,綾瀬
2023,7,11,14,5,35.79909861111111,139.8418391666667,2,0,1,1,21,669,4,2,綾瀬
2023,7,12,9,49,35.78326444444444,139.84250666666668,2,0,1,14,21,669,4,2,綾瀬
2023,7,12,16,43,35.767539166666666,139.82846805555556,2,0,1,1,21,669,4,2,綾瀬
2023,7,14,9,40,35.778579444444446,139.81555305555557,2,0,1,1,21,669,4,2,綾瀬
2023,7,12,16,30,35.778820277777776,139.80335472222222,2,0,1,1,1,669,2,0,綾瀬
2023,7,14,11,45,35.78966305555555,139.83726111111113,2,0,1,14,1,669,4,2,綾瀬
2023,7,14,22,45,35.777723888888886,139.82629444444444,2,0,1,1,21,669,4,2,綾瀬
2023,7,15,0,20,35.76645944444444,139.8414975,2,0,1,14,41,669,2,0,綾瀬
2023,7,15,9,40,35.766191944444444,139.8090438888889,2,0,1,14,41,669,2,0,綾瀬
2023,7,16,13,40,35.77010861111111,139.8513827777778,2,0,1,1,21,669,4,2,綾瀬
2023,7,1,16,55,35.76978972222222,139.8247272222222,2,0,3,14,41,669,4,0,綾瀬
2023,7,17,11,50,35.78084333333333,139.81097472222223,2,0,1,1,21,669,4,2,綾瀬
2023,7,18,2,5,35.76240138888889,139.80698472222224,2,0,1,14,41,669,2,0,綾瀬
2023,7,18,7,27,35.791475,139.8285036111111,2,0,1,1,21,669,4,2,綾瀬
2023,6,29,16,30,35.776741666666666,139.80644916666668,2,0,1,1,1,669,4,2,綾瀬
2023,7,19,2,35,35.76089611111111,139.80622222222223,2,0,1,13,41,669,2,0,綾瀬
2023,7,19,7,9,35.78592416666667,139.81479083333335,2,0,1,14,21,669,4,2,綾瀬
2023,7,11,12,43,35.76609083333334,139.8325761111111,2,0,1,14,21,669,4,2,綾瀬
2023,7,6,17,20,35.76596055555556,139.85222833333333,2,0,1,14,21,669,4,2,綾瀬
2023,7,8,13,50,35.78162583333333,139.84733222222224,2,0,1,1,21,669,4,2,綾瀬
2023,7,21,7,20,35.793679166666664,139.84030472222224,2,0,1,1,21,669,4,2,綾瀬
2023,7,21,12,40,35.776646666666664,139.84010972222222,2,0,1,14,21,669,4,2,綾瀬
2023,7,21,14,15,35.78064,139.82150388888888,2,0,1,1,21,669,4,2,綾瀬
2023,7,22,1,30,35.78572666666666,139.8369091666667,2,0,1,1,41,669,2,0,綾瀬
2023,7,22,0,30,35.777877777777775,139.82488138888888,2,0,2,1,21,669,4,2,綾瀬
2023,7,22,22,50,35.76173055555556,139.80382861111113,2,0,1,14,21,669,2,4,綾瀬
2023,7,23,13,55,35.771725833333335,139.8517386111111,2,0,1,14,41,669,2,0,綾瀬
2023,7,23,10,53,35.768228888888885,139.82940305555556,2,0,1,1,21,669,4,2,綾瀬
2023,7,24,7,50,35.79319666666667,139.8405763888889,2,0,2,14,21,669,2,2,綾瀬
2023,7,24,9,19,35.77757,139.83042527777778,2,0,1,1,21,669,4,2,綾瀬
2023,7,24,14,25,35.778642777777776,139.80481694444447,2,0,1,14,41,669,2,0,綾瀬
2023,7,25,11,30,35.77704638888889,139.82730944444444,2,0,1,1,21,669,4,2,綾瀬
2023,7,7,11,20,35.78266,139.81097250000002,2,0,1,14,21,669,4,2,綾瀬
2023,7,11,10,56,35.787425,139.83092083333332,2,0,1,14,1,669,4,2,綾瀬
2023,7,28,3,46,35.77751083333333,139.83047333333332,2,0,1,1,41,669,2,0,綾瀬
2023,7,29,10,0,35.78441222222222,139.83364944444446,2,0,1,14,41,669,2,0,綾瀬
2023,7,30,6,0,35.771747222222224,139.84446,2,0,1,14,41,669,2,0,綾瀬
2023,7,9,5,32,35.781955277777776,139.83055805555554,2,0,1,14,21,669,4,2,綾瀬
2023,7,14,19,35,35.793434999999995,139.84047361111112,2,0,1,14,21,669,2,4,綾瀬
2023,7,22,11,55,35.763782222222225,139.82657805555556,2,0,1,1,21,669,4,2,綾瀬
2023,7,30,22,25,35.776715277777775,139.84672222222224,2,0,1,14,21,669,4,2,綾瀬
2023,7,18,19,55,35.77874944444444,139.81402722222222,2,0,1,1,21,669,2,4,綾瀬
2023,7,7,17,45,35.77814333333333,139.821405,2,0,1,1,21,669,4,2,綾瀬
2023,7,31,16,40,35.77865305555555,139.8154475,2,0,3,1,21,669,2,4,綾瀬
2023,7,31,21,52,35.76706027777778,139.83411833333335,2,0,2,1,21,669,2,2,綾瀬
2023,7,25,6,25,35.77964611111111,139.8329097222222,2,0,1,1,21,669,4,2,綾瀬
2023,7,26,6,5,35.78572222222222,139.8207511111111,2,0,1,1,21,669,4,2,綾瀬
2023,7,28,15,0,35.77602777777778,139.8444252777778,2,0,1,14,1,669,4,2,綾瀬
2023,7,19,8,16,35.777206388888885,139.83473750000002,2,0,1,14,21,669,2,4,綾瀬
2022,11,19,15,0,35.79426361111111,139.78770444444444,2,0,1,1,1,670,4,2,竹の塚
2023,4,7,8,12,35.79136277777778,139.82223583333334,2,0,1,1,21,670,4,2,竹の塚
2023,6,22,1,13,35.81062027777777,139.77405333333334,2,0,1,14,21,670,4,2,竹の塚
2023,6,23,7,16,35.80535222222222,139.77961833333336,2,0,1,1,21,670,4,2,竹の塚
2023,6,16,23,51,35.804069722222216,139.79767388888888,2,0,1,1,1,670,4,2,竹の塚
2023,6,23,8,3,35.79449555555556,139.8221,2,0,1,1,21,670,4,2,竹の塚
2023,6,28,7,45,35.798604999999995,139.75974666666667,2,0,2,14,21,670,2,2,竹の塚
2023,6,29,16,10,35.79254944444444,139.77414333333334,2,0,1,14,21,670,4,2,竹の塚
2023,7,1,9,50,35.813784166666665,139.77306750000002,2,0,1,1,21,670,4,2,竹の塚
2023,6,29,7,30,35.79544166666666,139.80994555555557,2,0,1,1,21,670,4,2,竹の塚
2023,7,4,15,55,35.791755277777774,139.8052188888889,2,0,1,7,1,670,4,2,竹の塚
2023,7,6,7,28,35.81510972222222,139.77072416666667,2,0,1,1,21,670,4,2,竹の塚
2023,7,6,12,55,35.794690555555555,139.78242222222224,2,0,1,1,21,670,4,2,竹の塚
2023,7,7,17,54,35.803309166666665,139.81746416666667,2,0,1,1,21,670,4,2,竹の塚
2023,7,9,16,10,35.792811944444445,139.82244944444443,2,0,1,7,21,670,4,4,竹の塚
2023,7,10,7,7,35.78933555555555,139.8031525,2,0,2,7,21,670,2,4,竹の塚
2023,7,11,15,15,35.811637499999996,139.75894583333334,2,0,1,7,21,670,2,4,竹の塚
2023,7,11,17,20,35.8162625,139.77088277777779,2,0,2,1,21,670,2,2,竹の塚
2023,7,12,16,5,35.800595277777774,139.78175305555555,2,0,1,14,41,670,2,0,竹の塚
2023,6,20,16,35,35.789921111111106,139.80284527777778,2,0,2,14,21,670,2,2,竹の塚
2023,7,17,4,4,35.80076,139.7794838888889,2,0,2,1,21,670,4,2,竹の塚
2023,7,17,14,0,35.81382083333333,139.77062083333334,2,0,1,1,41,670,4,0,竹の塚
2023,7,16,20,10,35.80134083333333,139.79023361111112,2,0,1,1,21,670,4,2,竹の塚
2023,7,19,9,2,35.79705972222222,139.79784083333334,2,0,1,14,21,670,4,2,竹の塚
2023,7,19,17,10,35.78814,139.81054166666667,2,0,1,1,21,670,4,2,竹の塚
2023,7,20,12,35,35.79823944444444,139.81063250000003,2,0,1,1,21,670,4,2,竹の塚
2023,7,21,11,2,35.793125555555555,139.79388694444444,2,0,2,7,21,670,2,2,竹の塚
2023,7,21,11,15,35.7983,139.81683944444444,2,0,1,1,21,670,4,2,竹の塚
2023,7,22,11,58,35.803515555555556,139.78031472222224,2,0,1,1,21,670,4,2,竹の塚
2023,7,22,17,4,35.80866444444444,139.76299194444445,2,0,1,1,1,670,4,2,竹の塚
2023,7,22,21,38,35.79228,139.78722833333333,2,0,2,14,21,670,4,2,竹の塚
2023,4,29,21,47,35.79320555555555,139.82052527777776,2,0,1,0,21,670,4,2,竹の塚
2023,7,27,10,25,35.78827,139.80294916666668,2,0,1,14,21,670,4,2,竹の塚
2023,7,28,7,30,35.80130611111111,139.78819055555556,2,0,1,14,41,670,2,0,竹の塚
2023,7,30,17,20,35.789339166666664,139.81940027777776,2,0,1,14,21,670,4,2,竹の塚
2023,7,31,14,35,35.806443888888886,139.78316555555557,2,0,1,7,21,670,4,2,竹の塚
2023,7,25,14,40,35.802323333333334,139.78320666666667,2,0,1,14,21,670,2,4,竹の塚
2023,7,8,18,45,35.78965611111111,139.81016250000002,2,0,1,14,21,670,2,4,竹の塚
2023,7,9,3,10,35.796257777777775,139.78811194444444,2,0,1,14,21,670,4,2,竹の塚
2023,8,7,9,30,35.74901416666667,139.79922166666665,2,0,1,14,21,667,4,2,千住
2023,8,8,11,0,35.74098277777778,139.7985038888889,2,0,1,0,21,667,4,2,千住
2023,8,10,6,55,35.743315833333334,139.80441000000002,2,0,1,1,21,667,4,2,千住
2023,8,11,17,0,35.748802500000004,139.80545500000002,2,0,1,1,41,667,2,0,千住
2023,8,22,19,5,35.74324305555556,139.80442416666668,2,0,1,14,21,667,4,2,千住
2023,8,24,9,57,35.75602222222222,139.79039083333333,2,0,1,14,41,667,4,0,千住
2023,8,30,8,25,35.7465275,139.7985686111111,2,0,1,1,21,667,2,4,千住
2023,8,18,18,30,35.76940138888889,139.7856461111111,1,1,0,1,21,668,4,1,西新井
2023,8,1,12,47,35.782895833333335,139.77094666666667,2,0,1,7,41,668,2,0,西新井
2023,8,3,12,24,35.77180222222222,139.78571944444445,2,0,1,1,21,668,4,2,西新井
2023,8,4,10,55,35.77101916666667,139.7699777777778,2,0,1,1,21,668,4,2,西新井
2023,8,4,11,30,35.78397416666667,139.771635,2,0,1,14,41,668,2,0,西新井
2023,8,4,12,33,35.7829275,139.77195444444445,2,0,1,1,21,668,4,2,西新井
2023,8,5,7,0,35.76034527777778,139.770845,2,0,1,1,41,668,2,0,西新井
2023,8,5,10,40,35.7788025,139.74035972222222,2,0,1,0,41,668,2,0,西新井
2023,8,5,14,50,35.77838777777778,139.7472236111111,2,0,1,14,41,668,2,0,西新井
2023,8,5,15,35,35.770292777777776,139.79995444444444,2,0,1,1,21,668,4,2,西新井
2023,8,5,16,0,35.792854999999996,139.7641725,2,0,1,1,41,668,2,0,西新井
2023,8,5,16,50,35.781799444444445,139.7549775,2,0,1,1,21,668,4,2,西新井
2023,8,7,16,26,35.78258972222222,139.80110194444447,2,0,1,14,21,668,2,4,西新井
2023,8,8,0,50,35.787481666666665,139.80285666666668,2,0,1,1,41,668,4,0,西新井
2023,8,7,13,20,35.77694944444444,139.7643625,2,0,1,14,41,668,2,0,西新井
2023,8,9,10,25,35.77966972222222,139.76064833333334,2,0,1,14,41,668,2,0,西新井
2023,8,10,10,27,35.78543722222222,139.77528166666667,2,0,1,7,41,668,2,0,西新井
2023,8,10,16,57,35.7681625,139.76596472222224,2,0,1,14,41,668,2,0,西新井
2023,8,10,15,30,35.77383111111111,139.76877472222225,2,0,1,14,21,668,4,2,西新井
2023,8,11,14,20,35.789678888888886,139.78003361111112,2,0,1,14,41,668,2,0,西新井
2023,8,12,8,55,35.78353333333333,139.79767805555556,2,0,1,14,41,668,2,0,西新井
2023,8,14,11,8,35.765860555555555,139.7984213888889,2,0,1,1,1,668,4,2,西新井
2023,8,14,12,15,35.784908888888886,139.78592333333333,2,0,1,1,21,668,4,2,西新井
2023,8,15,9,13,35.774010833333335,139.78170722222222,2,0,1,1,21,668,4,2,西新井
2023,8,15,20,43,35.76645194444445,139.76856750000002,2,0,1,14,41,668,2,0,西新井
2023,8,16,8,5,35.78314722222222,139.76038333333332,2,0,1,14,41,668,2,0,西新井
2023,8,17,15,20,35.756910833333336,139.7663163888889,2,0,1,14,21,668,2,4,西新井
2023,8,17,20,33,35.778595277777775,139.7490058333333,2,0,1,1,21,668,4,2,西新井
2023,8,18,9,30,35.77598277777778,139.79298305555557,2,0,1,14,41,668,2,0,西新井
2023,8,19,10,0,35.782176944444444,139.7792938888889,2,0,1,1,21,668,4,2,西新井
2023,8,20,2,24,35.785445833333334,139.79404194444444,2,0,1,1,21,668,4,2,西新井
2023,8,20,20,30,35.76370305555555,139.79033277777776,2,0,1,1,1,668,4,2,西新井
2023,8,21,8,41,35.786135,139.76988083333336,2,0,1,14,41,668,2,0,西新井
2023,8,21,9,35,35.76201694444445,139.77099805555557,2,0,1,14,21,668,4,2,西新井
2023,7,26,14,45,35.77632194444444,139.8033391666667,2,0,1,1,21,668,4,2,西新井
2023,8,23,16,17,35.7857075,139.8029063888889,2,0,2,14,21,668,4,4,西新井
2023,8,23,21,20,35.764873055555555,139.77064833333336,2,0,1,1,21,668,4,2,西新井
2023,8,24,7,45,35.78781583333333,139.76548305555556,2,0,1,1,21,668,4,2,西新井
2023,8,24,7,30,35.780431666666665,139.76069583333333,2,0,1,1,21,668,4,2,西新井
2023,8,25,7,30,35.77179111111111,139.78359555555556,2,0,1,14,21,668,4,2,西新井
2023,8,25,11,40,35.77026611111111,139.79255805555556,2,0,1,14,41,668,2,0,西新井
2023,8,25,12,39,35.788891388888885,139.77624250000002,2,0,1,1,21,668,2,0,西新井
2023,8,25,13,5,35.77317083333333,139.80347694444447,2,0,2,1,21,668,4,2,西新井
2023,8,25,17,58,35.77831888888889,139.7871111111111,2,0,1,14,41,668,2,0,西新井
2023,8,26,7,5,35.76588,139.7773977777778,2,0,1,7,21,668,4,2,西新井
2023,8,26,10,35,35.782755,139.77548222222222,2,0,1,7,21,668,2,4,西新井
2023,8,27,19,45,35.76830361111111,139.78054611111114,2,0,1,7,21,668,4,2,西新井
2023,8,28,6,45,35.783700833333334,139.75139194444444,2,0,1,14,21,668,4,2,西新井
2023,8,28,17,0,35.775032777777774,139.7925463888889,2,0,1,1,21,668,4,2,西新井
2023,8,29,1,20,35.778464722222225,139.76497472222223,2,0,1,1,1,668,4,2,西新井
2023,8,29,1,55,35.78464722222222,139.74744527777776,2,0,2,1,21,668,4,2,西新井
2023,8,29,7,20,35.7834,139.75136111111112,2,0,1,1,21,668,4,2,西新井
2023,8,25,8,50,35.78759194444444,139.7674491666667,2,0,1,1,21,668,4,2,西新井
2023,8,25,7,35,35.76455111111111,139.8035963888889,2,0,1,1,21,668,4,2,西新井
2023,8,30,17,15,35.763378055555556,139.78467777777777,2,0,1,1,21,668,4,2,西新井
2023,8,30,19,10,35.78830305555555,139.76911555555557,2,0,1,14,41,668,2,0,西新井
2023,8,30,21,10,35.79293111111111,139.75829583333334,2,0,1,14,41,668,2,0,西新井
2023,8,31,11,22,35.77882638888889,139.75990305555555,2,0,3,1,21,668,4,2,西新井
2023,8,31,19,19,35.76399972222222,139.77076694444446,2,0,1,14,21,668,4,2,西新井
2023,8,31,17,3,35.77780666666666,139.8031202777778,2,0,1,14,41,668,4,0,西新井
2023,8,22,17,5,35.77433166666667,139.74146027777778,2,0,1,14,21,668,2,4,西新井
2023,6,16,23,0,35.7953025,139.84005583333334,2,0,1,14,41,669,2,0,綾瀬
2023,6,17,0,30,35.78699388888889,139.83648361111113,2,0,1,14,41,669,2,0,綾瀬
2023,7,11,14,38,35.79517222222222,139.84023833333333,2,0,1,1,21,669,4,2,綾瀬
2023,7,26,16,30,35.77201111111111,139.82751694444445,2,0,1,1,21,669,4,2,綾瀬
2023,8,1,12,15,35.775264444444446,139.81103444444446,2,0,1,14,1,669,2,0,綾瀬
2023,8,1,8,35,35.78274222222222,139.80476861111111,2,0,1,14,21,669,2,4,綾瀬
